,Year,District,Province,Spare,Length,Width,Amenities,Direction,Price
478,2022,268,1,100.0,12.5,8.0,0,0,11.5
479,2022,17,1,84.0,21.0,5.0,0,0,3.31
480,2022,268,1,114.0,14.3,8.0,0,0,5.0
481,2022,17,1,85.0,18.0,4.75,0,0,3.93
482,2022,17,1,53.0,13.0,4.4,0,0,4.4
483,2022,276,1,146.0,29.0,5.0,0,0,3.1
484,2022,18,1,40.0,8.0,5.0,0,0,1.38
485,2022,268,1,100.0,10.6,9.4,0,0,15.0
486,2022,276,1,100.0,20.0,5.0,0,0,1.5
487,2022,5,1,51.0,14.0,3.7,0,0,5.6
488,2022,16,1,40.0,10.0,4.0,0,0,0.8
489,2022,20,1,37.0,3.68,10.0,1,2,3.0
490,2022,17,1,45.0,10.3,4.4,1,3,1.62
491,2022,17,1,145.0,29.0,5.0,0,3,2.32
492,2022,268,1,36.0,7.2,5.0,0,0,1.45
493,2022,20,1,35.0,10.3,3.08,0,0,1.7
494,2022,20,1,76.0,13.10344827586207,5.8,0,0,8.6
495,2022,18,1,42.0,8.4,5.0,0,0,1.35
496,2022,16,1,115.0,23.0,5.0,1,0,1.84
497,2022,6,1,61.0,15.0,4.3,0,0,11.0
498,2022,17,1,47.0,11.5,4.0,0,0,1.18
499,2022,16,1,112.0,27.0,4.0,0,0,1.62
500,2022,17,1,99.0,4.0,18.5,1,0,3.33
501,2022,268,1,98.0,20.0,4.5,0,0,12.6
502,2022,16,1,68.0,11.0,6.0,0,0,1.19
503,2022,18,1,87.0,17.4,5.0,0,0,3.95
504,2022,17,1,44.0,11.0,4.0,0,0,1.4
505,2022,20,1,35.0,10.3,3.08,0,0,1.7
506,2022,17,1,65.0,12.0,5.0,0,0,2.75
507,2022,268,1,100.0,12.5,8.0,0,0,15.0
508,2022,274,1,300.0,23.0,13.0,0,0,5.25
509,2022,268,1,36.0,7.2,5.0,0,0,1.45
510,2022,269,1,80.0,16.0,5.0,0,0,0.95
511,2022,276,1,125.0,25.0,5.0,0,0,1.8
512,2022,18,1,48.0,9.6,5.0,0,0,2.4
513,2022,4,1,31.0,10.0,3.1,0,0,4.1
514,2022,4,1,110.0,18.0,6.0,0,0,9.13
515,2022,4,1,85.0,17.0,5.0,0,0,9.78
516,2022,5,1,50.0,10.0,5.0,0,0,6.9
517,2022,276,1,200.0,33.0,6.0,0,0,3.3
518,2022,268,1,48.0,9.6,5.0,0,0,8.87
519,2022,16,1,76.0,19.0,4.0,0,0,1.79
520,2022,17,1,47.0,11.5,4.0,0,0,1.18
521,2022,268,1,50.0,12.0,4.0,0,0,5.75
522,2022,3,1,58.0,13.8,4.2,0,0,5.2
523,2022,1,1,74.0,15.0,5.0,0,0,11.5
524,2022,6,1,77.0,15.0,5.0,0,0,12.0
525,2022,268,1,50.0,12.0,4.0,0,0,5.75
526,2022,268,1,52.0,3.5,15.0,0,0,2.95
527,2022,268,1,50.0,12.0,4.0,0,0,6.0
528,2022,4,1,77.0,12.4,6.2,0,0,7.5
529,2022,16,1,80.0,16.5,4.8,0,0,1.08
530,2022,17,1,60.0,12.0,5.0,1,0,5.0
531,2022,4,1,150.0,21.0,7.0,0,0,18.0
532,2022,17,1,52.0,13.0,4.0,1,3,1.9
533,2022,16,1,40.0,10.0,4.0,0,0,0.8
534,2022,17,1,64.0,15.0,4.28,0,0,1.7
535,2022,16,1,325.0,17.0,20.0,0,0,2.9
536,2022,17,1,45.0,11.0,4.0,0,0,1.2
537,2022,4,1,76.0,12.666666666666666,6.0,0,0,8.5
538,2022,16,1,88.0,20.0,4.5,0,0,1.59
539,2022,4,1,78.0,15.0,5.0,0,0,6.0
540,2022,5,1,91.0,18.2,5.0,0,0,8.8
541,2022,4,1,70.0,12.8,5.5,0,0,8.0
542,2022,282,1,1800.0,60.0,30.0,0,0,3.65
543,2022,17,1,50.0,10.0,5.0,0,0,2.6
544,2022,17,1,105.0,24.0,4.28,1,3,5.86
545,2022,276,1,200.0,33.0,6.0,0,0,3.3
546,2022,17,1,52.0,10.4,5.0,1,3,2.48
547,2022,4,1,80.0,16.0,5.0,0,0,12.0
548,2022,16,1,120.0,24.0,5.0,0,0,2.04
549,2022,4,1,110.0,18.0,6.0,0,0,9.2
550,2022,17,1,45.0,11.0,4.0,0,0,1.62
551,2022,17,1,59.0,15.0,4.0,0,0,2.0
552,2022,274,1,85.0,17.0,5.0,1,0,2.7
553,2022,274,1,60.0,12.0,5.0,0,0,2.7
554,2022,20,1,50.0,10.0,4.5,0,0,4.0
555,2022,16,1,75.0,15.0,5.0,0,0,0.937
556,2022,17,1,40.0,9.7,4.13,0,0,1.4
557,2022,4,1,65.0,12.0,5.4,1,0,2.68
558,2022,17,1,100.0,16.0,6.0,1,2,3.15
559,2022,20,1,60.0,15.0,4.0,0,0,4.0
560,2022,274,1,400.0,80.0,5.0,0,0,14.0
561,2022,16,1,108.0,24.0,4.2,0,0,0.92
562,2022,17,1,55.0,12.3,4.5,1,2,2.85
563,2022,16,1,220.0,19.0,11.4,0,0,2.97
564,2022,274,1,400.0,80.0,5.0,0,0,14.0
565,2022,4,1,41.0,11.0,3.9,0,0,2.95
566,2022,281,1,65.0,10.0,6.5,0,0,0.5
567,2022,18,1,55.0,11.0,5.0,0,0,2.84
568,2022,17,1,54.0,10.0,5.22,0,0,2.1
569,2022,17,1,216.0,18.0,12.0,0,0,123.46
570,2022,17,1,38.0,6.0,6.25,0,0,2.15
571,2022,4,1,100.0,11.6,5.0,0,0,11.6
572,2022,21,1,95.0,7.1,13.8,1,0,8.2
573,2022,6,1,77.0,15.0,5.0,0,0,12.0
574,2022,1,1,74.0,15.0,5.0,0,0,11.5
575,2022,16,1,88.0,21.0,4.2,0,0,1.4
576,2022,268,1,52.0,3.5,15.0,0,0,2.95
577,2022,274,1,120.0,24.0,5.0,0,0,6.0
578,2022,17,1,58.0,12.7,4.6,0,0,3.33
579,2022,17,1,50.0,4.0,12.5,1,3,2.1
580,2022,16,1,80.0,20.0,4.0,0,0,1.6
581,2022,20,1,48.0,9.6,5.0,0,0,1.9
582,2022,18,1,40.0,15.0,3.16,1,3,4.04
583,2022,4,1,77.0,12.5,6.2,0,0,7.4
584,2022,271,1,1440.0,56.0,27.0,0,0,5.1
585,2022,4,1,70.0,10.0,6.0,0,0,10.85
586,2022,17,1,45.0,10.3,4.3,0,0,1.53
587,2022,276,1,129.0,20.0,6.5,0,0,2.25
588,2022,268,1,50.0,12.5,4.0,0,0,5.0
589,2022,17,1,45.0,10.3,4.3,0,0,1.53
590,2022,274,1,120.0,24.0,5.0,0,0,6.0
591,2022,277,1,3600.0,60.0,60.0,1,0,14.0
592,2022,17,1,64.0,15.0,4.0,0,0,1.7
593,2022,17,1,55.0,14.0,4.0,0,0,2.08
594,2022,17,1,71.0,14.3,5.0,0,0,3.55
595,2022,19,1,43.0,3.5,13.0,1,0,2.28
596,2022,4,1,41.0,6.0,10.0,0,0,6.8
597,2022,274,1,30.6,7.6,4.0,1,3,1.3
598,2022,7,1,25.0,4.166666666666667,6.0,0,0,2.78
599,2022,20,1,41.0,10.789473684210527,3.8,0,0,2.0
600,2022,20,1,52.0,10.4,5.0,0,0,2.05
601,2022,18,1,60.0,12.0,5.0,0,0,5.2
602,2022,20,1,43.0,9.347826086956523,4.6,0,0,3.05
603,2022,4,1,41.0,10.1,4.0,0,0,2.5
604,2022,279,1,132.0,22.0,6.0,0,0,0.899
605,2022,7,1,86.0,12.0,6.4,1,0,7.55
606,2022,250,1,45.3,19.5,4.8,0,0,1.22
607,2022,18,1,109.0,20.566037735849058,5.3,1,3,4.63
608,2022,271,1,540.0,108.0,5.0,0,0,4.2
609,2022,250,1,73.0,14.6,5.0,0,0,1.97
610,2022,16,1,60.0,13.5,4.5,0,0,1.58
611,2022,271,1,5000.0,1000.0,5.0,0,0,36.0
612,2022,276,1,78.0,13.5,5.8,1,3,1.7
613,2022,18,1,60.0,12.0,5.0,0,0,6.0
614,2022,4,1,70.0,18.0,4.0,0,0,4.9
615,2022,276,1,210.0,42.0,5.0,1,0,4.2
616,2022,250,1,1000.0,40.0,25.0,1,0,0.6
617,2022,16,1,369.0,19.42105263157895,19.0,1,0,3.32
618,2022,8,1,219.0,31.0,7.0,1,3,8.5
619,2022,274,1,107.0,14.3,7.5,1,0,7.9
620,2022,250,1,70.0,10.0,7.0,0,0,5.67
621,2022,3,1,60.0,12.0,5.0,0,0,28.5
622,2022,16,1,63.0,12.6,5.0,1,0,1.4
623,2022,16,1,550.0,110.0,5.0,0,0,7.7
624,2022,16,1,224.0,11.54,14.15,0,0,3.2
625,2022,276,1,210.0,20.0,10.0,0,0,4.9
626,2022,276,1,100.0,25.0,4.0,0,0,2.6
627,2022,18,1,65.0,1.4130434782608696,46.0,0,0,4.5
628,2022,20,1,39.0,6.724137931034483,5.8,0,0,1.5
629,2022,19,1,60.0,15.0,4.0,0,0,4.4
630,2022,17,1,40.0,8.0,5.0,1,0,1.36
631,2022,276,1,210.0,20.0,10.0,0,0,4.9
632,2022,269,1,343.0,35.0,10.0,1,3,6.52
633,2022,19,1,38.0,7.6,5.0,0,0,7.5
634,2022,18,1,45.0,9.0,5.0,0,0,1.7
635,2022,18,1,36.0,7.2,5.0,0,0,1.95
636,2022,276,1,1342.0,45.0,5.0,0,0,7.38
637,2022,17,1,40.0,8.0,5.0,1,0,1.5
638,2022,17,1,58.0,11.6,5.0,1,1,2.0
639,2022,250,1,114.0,15.0,8.0,0,0,2.74
640,2022,17,1,58.0,11.6,5.0,1,0,2.0
641,2022,276,1,200.0,18.0,12.0,0,0,7.0
642,2022,276,1,200.0,18.0,12.0,0,0,7.0
643,2022,250,1,58.0,14.0,4.0,0,0,1.45
644,2022,275,1,60.0,14.0,5.0,1,0,1.02
645,2022,16,1,280.0,22.06461780929866,12.69,1,0,3.08
646,2022,17,1,85.0,17.0,5.0,1,4,3.1
647,2022,276,1,300.0,60.0,5.0,1,0,4.5
648,2022,21,1,62.0,4.5,5.0,0,3,2.98
649,2022,276,1,60.0,12.0,5.0,1,0,0.9
650,2022,271,1,208.0,41.6,5.0,1,0,3.12
651,2022,20,1,50.0,11.904761904761905,4.2,0,0,2.55
652,2022,275,1,267.0,25.0,10.0,1,0,3.6
653,2022,276,1,70.0,6.0,15.0,1,0,1.12
654,2022,276,1,100.0,25.0,4.0,1,0,2.2
655,2022,276,1,65.0,15.0,5.0,1,0,1.04
656,2022,29,2,1086.0,217.2,5.0,0,0,2.0
657,2022,31,2,260000.0,1000.0,260.0,0,0,3.0
658,2022,29,2,3800.0,39.583333333333336,96.0,0,0,3.2
659,2022,34,2,270.0,54.0,5.0,0,0,1.5
660,2022,29,2,12000.0,2400.0,5.0,0,0,0.48
661,2022,29,2,1086.0,217.2,5.0,0,0,2.0
662,2022,29,2,377.0,75.4,5.0,0,0,0.6
663,2022,29,2,360.0,72.0,5.0,0,0,0.6
664,2022,30,2,212.0,42.4,5.0,0,0,0.9
665,2022,29,2,3927.0,785.4,5.0,1,0,0.7854
666,2022,31,2,15000.0,100.0,150.0,0,0,3.0
667,2022,40,4,100.0,20.0,5.0,0,0,1.2
668,2022,62,6,212.0,5.0,29.99,1,0,0.35
669,2022,70,8,267.0,53.4,5.0,0,0,7.28
670,2022,75,8,63363.0,12672.6,5.0,0,0,12.0
671,2022,88,10,7100.0,1420.0,5.0,0,0,14.5
672,2022,82,10,1084.0,216.8,5.0,0,0,1.23
673,2022,88,10,548.0,109.6,5.0,0,0,1.0
674,2022,88,10,1000.0,50.0,20.0,0,0,0.23
675,2022,82,10,499.0,99.8,5.0,0,0,1.0
676,2022,82,10,1991.0,50.0,40.0,0,0,0.35
677,2022,86,10,87.0,14.5,6.0,0,0,0.75
678,2022,82,10,1999.1,399.82,5.0,0,0,3.4
679,2022,82,10,1084.0,216.8,5.0,0,0,1.23
680,2022,88,10,652.0,130.4,5.0,0,0,1.0
681,2022,82,10,700.0,140.0,5.0,0,0,1.23
682,2022,82,10,730.0,146.0,5.0,0,0,1.11
683,2022,88,10,652.0,32.6,20.0,0,0,0.9
684,2022,80,10,273.0,16.0,17.0,0,0,0.22222
685,2022,88,10,931.0,186.2,5.0,0,0,6.3
686,2022,82,10,424.0,84.8,5.0,0,0,1.5
687,2022,82,10,499.0,99.8,5.0,1,0,1.7
688,2022,88,10,206.0,41.2,5.0,0,0,2.0
689,2022,82,10,396.0,79.2,5.0,0,0,1.0
690,2022,88,10,206.0,41.2,5.0,0,0,2.0
691,2022,82,10,396.0,79.2,5.0,0,0,1.0
692,2022,88,10,71.0,14.2,5.0,0,0,2.5
693,2022,88,10,1310.0,262.0,5.0,0,0,3.0
694,2022,88,10,1310.0,262.0,5.0,0,0,3.0
695,2022,82,10,378.0,17.0,5.0,0,0,1.23
696,2022,82,10,956.0,191.2,5.0,0,0,0.32
697,2022,88,10,530.0,106.0,5.0,0,0,0.95
698,2022,88,10,652.0,130.4,5.0,0,0,1.0
699,2022,82,10,520.0,104.0,5.0,1,0,3.8
700,2022,88,10,206.0,41.2,5.0,0,0,2.1
701,2022,88,10,793.0,44.05,18.0,1,0,2.78
702,2022,82,10,1084.0,216.8,5.0,1,0,4.2
703,2022,88,10,1500.0,300.0,5.0,0,0,3.0
704,2022,82,10,1084.0,216.8,5.0,0,0,0.88889
705,2022,88,10,1350.0,33.75,40.0,0,0,1.8
706,2022,82,10,194.0,38.8,5.0,0,0,1.0
707,2022,88,10,1250.0,250.0,5.0,0,0,2.1
708,2022,88,10,258.0,51.6,5.0,1,0,2.0
709,2022,82,10,194.0,38.8,5.0,0,0,1.0
710,2022,82,10,396.0,19.8,20.0,1,0,1.8
711,2022,88,10,273.0,54.6,5.0,0,0,2.0
712,2022,88,10,220.0,17.0,12.5,1,0,2.31
713,2022,82,10,800.0,160.0,5.0,0,0,3.5
714,2022,82,10,700.0,140.0,5.0,0,0,2.0
715,2022,82,10,1084.0,50.0,24.0,1,0,4.0
716,2022,88,10,273.0,54.6,5.0,0,0,2.0
717,2022,82,10,1084.0,216.8,5.0,0,0,1.23
718,2022,80,10,100.0,20.0,5.0,0,3,2.0
719,2022,88,10,930.0,186.0,5.0,0,0,6.0
720,2022,82,10,1084.0,216.8,5.0,1,0,4.2
721,2022,82,10,900.0,180.0,5.0,0,0,1.2
722,2022,88,10,950.0,190.0,5.0,0,0,4.0
723,2022,82,10,999.0,199.8,5.0,0,0,2.0
724,2022,88,10,206.0,41.2,5.0,0,0,2.1
725,2022,82,10,800.0,160.0,5.0,0,0,0.88889
726,2022,82,10,194.0,20.0,9.7,1,0,1.7
727,2022,82,10,800.0,160.0,5.0,0,0,0.88889
728,2022,88,10,1800.0,360.0,5.0,1,0,1.0
729,2022,88,10,320.0,16.0,20.0,1,0,1.5
730,2022,88,10,320.0,64.0,5.0,1,0,16.0
731,2022,88,10,1310.0,262.0,5.0,1,0,3.0
732,2022,82,10,194.0,38.8,5.0,0,0,0.88889
733,2022,82,10,1377.0,275.4,5.0,0,0,2.41
734,2022,82,10,396.0,19.78021978021978,20.02,1,0,1.85
735,2022,82,10,1377.0,275.4,5.0,0,0,2.41
736,2022,82,10,469.0,30.0,9.0,1,0,5.0
737,2022,82,10,800.0,160.0,5.0,0,3,2.4
738,2022,88,10,950.0,190.0,5.0,0,0,4.0
739,2022,88,10,950.0,190.0,5.0,0,0,4.0
740,2022,88,10,4900.0,980.0,5.0,0,0,19.0
741,2022,88,10,300.0,20.0,15.0,1,3,8.4
742,2022,110,12,150.0,30.0,5.0,0,0,1.6
743,2022,105,12,600.0,120.0,5.0,0,0,10.2
744,2022,123,14,670.0,134.0,5.0,0,0,2.0
745,2022,123,14,499.0,12.0,5.0,1,0,0.7
746,2022,123,14,469.0,93.8,5.0,1,0,0.2345
747,2022,123,14,900.0,180.0,5.0,0,0,1.0
748,2022,123,14,900.0,180.0,5.0,0,0,1.0
749,2022,123,14,4950.0,990.0,5.0,0,0,1.5
750,2022,123,14,700.0,140.0,5.0,0,0,4.0
751,2022,123,14,500.0,100.0,5.0,0,0,0.13
752,2022,123,14,580.0,116.0,5.0,0,0,2.0
753,2022,123,14,580.0,116.0,5.0,0,0,2.0
754,2022,123,14,288.0,57.6,5.0,1,0,1.62
755,2022,123,14,767.0,54.0,14.0,0,0,0.26
756,2022,123,14,600.0,30.0,20.0,0,0,2.0
757,2022,128,14,6065.5,1213.1,5.0,1,0,6.66
758,2022,123,14,767.0,153.4,5.0,0,0,2.5
759,2022,123,14,22000.0,4400.0,5.0,0,0,10.0
760,2022,123,14,22000.0,4400.0,5.0,0,0,10.0
761,2022,123,14,650.0,45.0,12.0,0,0,1.65
762,2022,123,14,550.0,110.0,5.0,0,0,1.23
763,2022,123,14,880.0,176.0,5.0,0,3,2.5
764,2022,123,14,660.0,132.0,5.0,0,0,0.8148099999999999
765,2022,123,14,700.0,140.0,5.0,0,0,2.0
766,2022,123,14,2100.0,420.0,5.0,0,0,1.0
767,2022,128,14,5100.0,51.0,100.0,0,0,1.5
768,2022,123,14,1150.0,50.0,23.0,1,0,0.9
769,2022,123,14,580.0,116.0,5.0,0,0,2.0
770,2022,123,14,1054.0,210.8,5.0,0,0,6.0
771,2022,123,14,1054.0,210.8,5.0,0,0,6.0
772,2022,123,14,1054.0,210.8,5.0,0,0,6.0
773,2022,123,14,3400.0,680.0,5.0,0,0,5.78
774,2022,123,14,1054.0,210.8,5.0,0,0,6.0
775,2022,123,14,1054.0,210.8,5.0,0,0,6.0
776,2022,123,14,289.0,57.8,5.0,0,0,2.5
777,2022,128,14,5102.0,100.0,50.0,0,0,1.5
778,2022,128,14,5102.0,100.0,50.0,0,0,1.5
779,2022,123,14,600.0,120.0,5.0,0,0,2.5
780,2022,123,14,565.0,113.0,5.0,0,0,1.6
781,2022,123,14,565.0,113.0,5.0,0,0,1.6
782,2022,123,14,565.0,113.0,5.0,0,0,1.6
783,2022,123,14,50000.0,10000.0,5.0,0,0,18.0
784,2022,123,14,660.0,132.0,5.0,0,0,1.11
785,2022,123,14,50000.0,10000.0,5.0,0,0,18.0
786,2022,123,14,50000.0,10000.0,5.0,0,0,18.0
787,2022,123,14,3400.0,680.0,5.0,0,0,0.55
788,2022,123,14,2100.0,420.0,5.0,0,0,1.0
789,2022,123,14,1600.0,45.0,12.0,1,0,1.0
790,2022,123,14,502.0,100.4,5.0,0,0,8.5
791,2022,123,14,660.0,30.0,20.0,1,0,2.3
792,2022,123,14,22000.0,4400.0,5.0,0,0,13.0
793,2022,123,14,22000.0,4400.0,5.0,0,0,13.0
794,2022,123,14,550.0,110.0,5.0,0,0,1.0
795,2022,123,14,13000.0,2600.0,5.0,0,0,13.0
796,2022,123,14,165.0,33.0,5.0,0,0,1.5
797,2022,123,14,165.0,33.0,5.0,0,0,1.5
798,2022,123,14,550.0,110.0,5.0,0,0,1.3
799,2022,123,14,550.0,110.0,5.0,0,0,1.3
800,2022,123,14,860.0,172.0,5.0,0,0,2.5
801,2022,123,14,660.0,30.0,20.0,1,0,1.4
802,2022,123,14,2000.0,400.0,5.0,0,0,6.0
803,2022,123,14,550.0,110.0,5.0,0,0,1.0
804,2022,123,14,165.0,33.0,5.0,0,0,1.5
805,2022,123,14,13000.0,2600.0,5.0,0,0,13.0
806,2022,123,14,700.0,140.0,5.0,0,0,2.9
807,2022,123,14,550.0,110.0,5.0,0,0,1.0
808,2022,123,14,800.0,160.0,5.0,0,3,2.0
809,2022,141,15,100.0,20.0,5.0,1,4,1.3
810,2022,136,15,344.0,34.4,10.0,0,0,0.5
811,2022,152,17,1896.0,50.0,39.98,1,0,7.6
812,2022,152,17,716.0,143.2,5.0,0,0,6.5
813,2022,159,17,1470.0,73.0,20.0,0,0,14.0
814,2022,152,17,2954.0,590.8,5.0,0,0,4.0
815,2022,152,17,260000.0,52000.0,5.0,0,0,1.8
816,2022,154,17,2825.0,565.0,5.0,0,0,2.4
817,2022,157,17,900.0,60.0,15.0,0,0,1.47
818,2022,153,17,8700.0,1740.0,5.0,0,0,2.7
819,2022,159,17,164.0,32.0,5.0,0,0,2.46
820,2022,156,17,7500.0,1500.0,5.0,1,0,2.5
821,2022,159,17,2479.0,100.0,24.79,0,0,0.9
822,2022,153,17,12000.0,2400.0,5.0,0,0,3.5
823,2022,152,17,1037.0,207.4,5.0,0,0,2.6
824,2022,155,17,756.0,151.2,5.0,1,0,1.45
825,2022,152,17,6600.0,1320.0,5.0,0,0,21.12
826,2022,158,17,698.0,139.6,5.0,0,0,0.7
827,2022,154,17,5658.0,1131.6,5.0,0,0,13.0
828,2022,148,17,170.0,19.0,9.0,0,0,0.7
829,2022,155,17,12882.0,2576.4,5.0,1,0,3.4
830,2022,159,17,201.0,29.0,7.0,0,0,3.02
831,2022,159,17,113.0,22.6,5.0,0,0,1.5
832,2022,158,17,959.0,191.8,5.0,0,0,1.5
833,2022,153,17,4530.0,906.0,5.0,1,4,7.7
834,2022,157,17,15827.0,3165.4,5.0,0,0,5.2
835,2022,159,17,812.0,162.4,5.0,0,0,3.25
836,2022,159,17,812.0,162.4,5.0,0,0,3.25
837,2022,159,17,250.0,50.0,5.0,0,0,10.0
838,2022,158,17,674.0,134.8,5.0,0,0,10.0
839,2022,158,17,674.0,134.8,5.0,0,0,10.0
840,2022,152,17,60000.0,12000.0,5.0,0,0,1.85
841,2022,159,17,250.0,50.0,5.0,0,0,10.0
842,2022,154,17,1883.0,60.0,30.0,1,0,1.72
843,2022,154,17,7110.0,100.0,71.1,0,0,0.2
844,2022,152,17,645.0,129.0,5.0,0,0,8.2
845,2022,152,17,975.0,195.0,5.0,0,0,6.0
846,2022,158,17,698.0,139.6,5.0,0,0,0.7
847,2022,154,17,5689.0,1137.8,5.0,0,0,6.0
848,2022,158,17,959.0,191.8,5.0,0,0,1.5
849,2022,159,17,1200.0,240.0,5.0,0,0,2.4
850,2022,172,19,100.0,20.0,5.0,0,0,3.55
851,2022,172,19,205.0,20.0,10.0,0,0,8.2
852,2022,172,19,100.0,20.0,5.0,1,3,2.6
853,2022,172,19,100.0,20.0,5.0,0,0,3.55
854,2022,173,19,654.0,130.8,5.0,0,0,0.29
855,2022,164,19,189.0,18.9,10.0,0,0,2.0
856,2022,173,19,477.0,23.0,26.0,0,0,1.39
857,2022,172,19,113.0,22.7,5.0,0,0,2.0
858,2022,164,19,110.0,22.0,5.0,0,0,2.36
859,2022,178,20,87.0,15.0,5.0,0,0,2.0
860,2022,205,22,2190.0,136.0,16.0,0,0,1.5
861,2022,205,22,2190.0,136.0,16.0,0,0,1.7
862,2022,193,22,325.0,32.5,10.0,0,0,36.1
863,2022,205,22,2190.0,136.0,16.0,0,0,1.5
864,2022,196,22,17600.0,3520.0,5.0,0,0,30.0
865,2022,195,22,2848.0,80.0,35.0,0,0,4.2
866,2022,205,22,2190.0,136.0,16.0,0,0,1.5
867,2022,195,22,2000.0,50.0,40.0,0,0,6.2
868,2022,195,22,3200.0,65.0,50.0,0,0,8.0
869,2022,205,22,2190.0,136.0,16.0,0,0,1.5
870,2022,205,22,2190.0,136.0,16.0,0,0,1.5
871,2022,195,22,2848.0,80.0,35.0,0,0,4.2
872,2022,203,22,80.0,16.0,5.0,1,0,2.4
873,2022,205,22,165.0,17.0,8.5,0,0,2.8
874,2022,205,22,2190.0,136.0,16.0,0,0,1.5
875,2022,205,22,165.0,17.0,8.5,0,0,2.8
876,2022,205,22,2190.0,136.0,16.0,0,0,1.7
877,2022,205,22,2190.0,136.0,16.0,0,0,1.7
878,2022,205,22,2190.0,136.0,16.0,0,0,1.5
879,2022,205,22,2190.0,136.0,16.0,0,0,1.5
880,2022,193,22,58.0,11.6,5.0,0,0,1.3
881,2022,193,22,65.0,5.0,13.0,1,0,1.37
882,2022,203,22,88.0,17.0,5.0,0,0,1.6
883,2022,195,22,87.0,14.0,6.0,0,0,0.299
884,2022,203,22,87.0,18.0,5.0,0,0,1.0
885,2022,196,22,108.0,6.0,18.0,0,0,2.0
886,2022,194,22,132.0,22.0,6.0,1,2,0.9
887,2022,203,22,124.0,124.0,5.0,1,0,5.3
888,2022,205,22,2190.0,136.0,16.0,0,0,1.5
889,2022,193,22,94.7,21.0,4.78,1,3,1.85
890,2022,203,22,90.0,18.0,5.0,0,0,1.9
891,2022,193,22,141.0,12.21,12.0,1,2,12.0
892,2022,205,22,2190.0,136.0,16.0,0,0,1.5
893,2022,205,22,2190.0,136.0,16.0,0,0,1.7
894,2022,217,24,75.0,15.0,5.0,1,0,0.4
895,2022,216,24,100.0,20.0,5.0,0,0,2.0
896,2022,217,24,75.0,15.0,5.0,1,0,0.65
897,2022,221,24,1022.0,204.4,5.0,1,0,15.34
898,2022,218,24,79.0,10.0,7.9,0,0,0.9
899,2022,213,24,80.0,10.0,8.0,0,0,1.0
900,2022,222,24,90.0,18.0,5.0,1,3,3.33
901,2022,213,24,753.0,150.6,5.0,0,0,5.65
902,2022,222,24,180.0,15.0,12.0,1,2,4.95
903,2022,215,24,500.0,14.0,8.5,0,0,0.45
904,2022,215,24,111.0,22.2,5.0,0,0,1.7
905,2022,215,24,521.0,25.0,20.0,0,0,1.8
906,2022,216,24,100.0,20.0,5.0,1,2,3.1
907,2022,217,24,1399.0,140.0,10.0,0,0,1.5
908,2022,216,24,82.0,14.909090909090908,5.5,1,3,1.6
909,2022,217,24,106.5,20.0,5.0,1,3,0.8
910,2022,221,24,100.0,7.0,6.0,0,0,1.45
911,2022,221,24,492.0,21.0,20.0,1,2,4.0
912,2022,218,24,90.0,20.0,4.5,1,2,1.9
913,2022,217,24,110.0,22.0,5.0,1,0,0.6
914,2022,213,24,75.0,15.0,5.0,0,0,2.32
915,2022,223,24,148.0,5.0,5.0,0,0,1.3
916,2022,221,24,75.0,15.0,5.0,0,0,0.995
917,2022,223,24,148.0,25.0,6.0,0,0,1.3
918,2022,216,24,90.0,18.0,5.0,1,3,3.39
919,2022,217,24,232.0,20.0,11.0,1,4,0.6
920,2022,216,24,90.0,18.0,6.0,0,0,1.92
921,2022,239,25,289.0,57.8,5.0,1,0,1.65
922,2022,236,25,100.0,20.0,5.0,0,0,17.3
923,2022,227,25,160.0,32.0,5.0,0,0,1.45
924,2022,236,25,162.0,32.4,5.0,0,0,1.55
925,2022,236,25,162.0,13.0,12.0,0,0,1.79
926,2022,238,25,220000.0,2200.0,100.0,0,0,2.7
927,2022,227,25,106.0,21.2,5.0,0,0,1.92
928,2022,227,25,160.0,32.0,5.0,0,0,1.45
929,2022,240,25,100.0,20.0,5.0,0,0,0.995
930,2022,227,25,297.0,30.0,10.0,0,0,2.08
931,2022,236,25,80.0,16.0,5.0,0,0,0.9
932,2022,248,26,129.0,25.8,5.0,0,0,0.4
933,2022,243,26,440.0,44.0,10.0,1,3,6.6
934,2022,249,26,1600.0,320.0,5.0,1,0,4.1
935,2022,246,26,100.0,20.0,5.0,1,3,1.2
936,2022,244,26,94.0,17.0,5.0,0,0,1.25
937,2022,249,26,91.0,18.0,5.0,1,1,1.55
938,2022,244,26,100.0,20.0,5.0,0,0,2.85
939,2022,244,26,126.0,20.0,7.0,0,0,4.7
940,2022,248,26,100.0,20.0,5.0,1,2,1.7
941,2022,247,26,125.0,21.0,5.0,0,0,0.6
942,2022,249,26,100.0,20.0,5.0,1,3,1.4
943,2022,247,26,125.0,21.0,5.0,0,0,0.6
944,2022,243,26,224.0,32.0,7.0,0,3,2.85
945,2022,248,26,100.0,20.0,5.0,1,4,1.5
946,2022,247,26,125.0,21.0,5.0,0,0,0.6
947,2022,243,26,99.0,16.0,6.0,1,3,1.88
948,2022,247,26,120.0,6.0,20.0,0,0,2.85
949,2022,244,26,198.0,18.0,11.0,0,0,4.8
950,2022,244,26,1700.0,2.0,40.0,0,0,16.7
951,2022,243,26,110.0,22.0,5.0,1,0,1.85
